week_start,week_end,commodity,raw_item,specification,unit,raw_unit,weekly_average_price,price_support_families,extraction_method,source_file
2024-03-04,2024-03-08,White Onion (Imported),White Onion (Imported) kg 102.56,,kg,,102.56,,pdfplumber,2024\Weekly-Average-Prices-March-4-8-2024.pdf
2024-04-15,2024-04-20,White Onion (Imported),White Onion (Imported) kg 93.33,,kg,,93.33,,pdfplumber,2024\Weekly-Average-Prices-April-15-20-2024.pdf
2024-04-22,2024-04-27,White Onion (Imported),White Onion (Imported) kg 100.00,,kg,,100.0,,pdfplumber,2024\Weekly-Average-Prices-April-22-27-2024.pdf
2024-04-29,2024-05-04,White Onion (Imported),White Onion (Imported) kg 100.00,,kg,,100.0,,pdfplumber,2024\Weekly-Average-Prices-April-29-May-4-2024.pdf
2024-05-06,2024-05-11,White Onion (Imported),White Onion (Imported) kg 100.00,,kg,,100.0,,pdfplumber,2024\Weekly-Average-Prices-May-6-11-2024.pdf
2024-07-22,2024-07-27,White Onion (Imported),White Onion (Imported) kg 120.00,,kg,,120.0,,pdfplumber,2024\Weekly-Average-Prices-July-22-27-2024.pdf
2024-07-29,2024-08-03,White Onion (Imported),White Onion (Imported) kg 100.00,,kg,,100.0,,pdfplumber,2024\Weekly-Average-Prices-July-29-August-3-2024.pdf
2024-08-19,2024-08-24,White Onion (Imported),White Onion (Imported) kg 132.50,,kg,,132.5,,pdfplumber,2024\Weekly-Average-Prices-August-19-24-2024.pdf
2024-11-04,2024-11-09,White Onion (Imported),White Onion (Imported) kg 108.83,,kg,,108.83,,pdfplumber,2024\Weekly-Average-Prices-November-4-9-2024.pdf
2024-11-18,2024-11-23,White Onion (Imported),White Onion (Imported) kg 108.48,,kg,,108.48,,pdfplumber,2024\Weekly-Average-Prices-November-18-23-2024.pdf
2025-04-28,2025-05-03,White Onion (Imported),White Onion (Imported) kg 120.16,,kg,,120.16,,pdfplumber,2025\Weekly-Average-Prices-April-28-May-3-2025.pdf
2025-06-09,2025-06-14,White Onion (Imported),White Onion (Imported) kg 140.00,,kg,,140.0,,pdfplumber,2025\Weekly-Average-Prices-June-9-14-2025.pdf
2025-09-15,2025-09-20,White Onion (Imported),White Onion (Imported) kg 133.17,,kg,,133.17,,pdfplumber,2025\Weekly-Average-Prices-September-15-20-2025.pdf
2025-09-22,2025-09-27,White Onion (Imported),White Onion (Imported) kg 134.82,,kg,,134.82,,pdfplumber,2025\Weekly-Average-Prices-September-22-27-2025.pdf
2025-10-13,2025-10-18,White Onion (Imported),White Onion (Imported) kg 125.85,,kg,,125.85,,pdfplumber,2025\Weekly-Average-Prices-October-13-18-2025.pdf
2025-10-27,2025-11-01,White Onion (Imported),White Onion (Imported) kg 120.71,,kg,,120.71,,pdfplumber,2025\Weekly-Average-Prices-October-27-November-1-2025.pdf
2025-11-03,2025-11-08,White Onion (Imported),White Onion (Imported) kg 120.05,,kg,,120.05,,pdfplumber,2025\Weekly-Average-Prices-November-3-8-2025.pdf
2025-12-08,2025-12-13,White Onion (Imported),White Onion (Imported) kg 137.01,,kg,,137.01,,pdfplumber,2025\Weekly-Average-Prices-December-8-13-2025.pdf
2026-01-12,2026-01-17,White Onion (Imported),"White Onion, Imported kg 132.31",,kg,,132.31,,pdfplumber,2026\Weekly-Average-Prices-January-12-17-2026.pdf
2026-01-19,2026-01-24,White Onion (Imported),"White Onion, Imported kg 131.05",,kg,,131.05,,pdfplumber,2026\Weekly-Average-Prices-January-19-24-2026.pdf
2026-04-20,2026-04-25,White Onion (Imported),"White Onion, Imported kg 93.00",,kg,,93.0,,pdfplumber,2026\Weekly-Average-Prices-April-20-25-2026.pdf
2026-04-27,2026-05-02,White Onion (Imported),"White Onion, Imported kg 97.62",,kg,,97.62,,pdfplumber,2026\Weekly-Average-Prices-April-27-May-2-2026.pdf
2026-05-04,2026-05-09,White Onion (Imported),"White Onion, Imported kg 94.29",,kg,,94.29,,pdfplumber,2026\Weekly-Average-Prices-May-4-9-2026.pdf
2026-05-11,2026-05-16,White Onion (Imported),"White Onion, Imported kg 90.32",,kg,,90.32,,pdfplumber,2026\Weekly-Average-Prices-May-11-16-2026.pdf
2026-05-18,2026-05-23,White Onion (Imported),"White Onion, Imported kg 96.11",,kg,,96.11,,pdfplumber,2026\Weekly-Average-Prices-May-18-23-2026.pdf
2026-05-25,2026-05-30,White Onion (Imported),"White Onion, Imported kg 97.50",,kg,,97.5,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,White Onion (Imported),"White Onion, Imported kg 103.00",,kg,,103.0,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,White Onion (Imported),"White Onion, Imported kg 114.00",,kg,,114.0,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-22,2026-06-27,White Onion (Imported),"White Onion, Imported kg 141.71",,kg,,141.71,,pdfplumber,2026\Weekly-Average-Prices-June-22-27-2026.pdf
2026-06-29,2026-07-05,White Onion (Imported),"White Onion, Imported kg 139.87",,kg,,139.87,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,White Onion (Imported),"White Onion, Imported kg 135.71",,kg,,135.71,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,White Onion (Imported),"White Onion, Imported kg 135.00",,kg,,135.0,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,White Onion (Imported),"White Onion, Imported kg 135.67",,kg,,135.67,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,White Onion (Imported),"White Onion, Imported kg 134.52",,kg,,134.52,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,White Onion (Imported),"White Onion, Imported kg 129.50",,kg,,129.5,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,White Onion (Imported),"White Onion, Imported kg 135.71",,kg,,135.71,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,White Onion (Imported),"White Onion, Imported kg 130.00",,kg,,130.0,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
2024-01-01,2024-01-05,White Potato,White Potato 10-12 pcs kg 138.98,,kg,,138.98,,pdfplumber,2024\Weekly-Average-Prices-January-1-5-2024.pdf
2024-01-08,2024-01-12,White Potato,White Potato 10-12 pcs kg 130.49,,kg,,130.49,,pdfplumber,2024\Weekly-Average-Prices-January-8-12-2024.pdf
2024-01-15,2024-01-19,White Potato,White Potato 10-12 pcs kg 125.05,,kg,,125.05,,pdfplumber,2024\Weekly-Average-Prices-January-15-19-2024.pdf
2024-01-22,2024-01-26,White Potato,White Potato 10-12 pcs kg 117.44,,kg,,117.44,,pdfplumber,2024\Weekly-Average-Prices-January-22-26-2024.pdf
2024-01-29,2024-02-02,White Potato,White Potato 10-12 pcs kg 113.80,,kg,,113.8,,pdfplumber,2024\Weekly-Average-Prices-January-29-February-2-2024.pdf
2024-02-05,2024-02-09,White Potato,White Potato 10-12 pcs kg 112.53,,kg,,112.53,,pdfplumber,2024\Weekly-Average-Prices-February-5-9-2024.pdf
2024-02-26,2024-03-01,White Potato,White Potato 10-12 pcs/kg kg 121.35,,kg,,121.35,,pdfplumber,2024\Weekly-Average-Prices-February-26-March-1-2024.pdf
2024-03-04,2024-03-08,White Potato,White Potato 10-12 pcs/kg kg 122.91,,kg,,122.91,,pdfplumber,2024\Weekly-Average-Prices-March-4-8-2024.pdf
2024-04-15,2024-04-20,White Potato,White Potato 10-12 pcs/kg kg 109.07,,kg,,109.07,,pdfplumber,2024\Weekly-Average-Prices-April-15-20-2024.pdf
2024-04-22,2024-04-27,White Potato,White Potato 10-12 pcs/kg kg 105.42,,kg,,105.42,,pdfplumber,2024\Weekly-Average-Prices-April-22-27-2024.pdf
2024-04-29,2024-05-04,White Potato,White Potato 10-12 pcs/kg kg 105.08,,kg,,105.08,,pdfplumber,2024\Weekly-Average-Prices-April-29-May-4-2024.pdf
2024-05-06,2024-05-11,White Potato,White Potato 10-12 pcs/kg kg 107.24,,kg,,107.24,,pdfplumber,2024\Weekly-Average-Prices-May-6-11-2024.pdf
2024-05-13,2024-05-18,White Potato,White Potato 10-12 pcs/kg kg 106.11,,kg,,106.11,,pdfplumber,2024\Weekly-Average-Prices-May-13-18-2024.pdf
2024-05-20,2024-05-25,White Potato,White Potato 10-12 pcs/kg kg 106.04,,kg,,106.04,,pdfplumber,2024\Weekly-Average-Prices-May-20-25-2024.pdf
2024-06-10,2024-06-15,White Potato,White Potato 10-12 pcs/kg kg 133.00,,kg,,133.0,,pdfplumber,2024\Weekly-Average-Prices-June-10-15-2024.pdf
2024-06-17,2024-06-22,White Potato,White Potato 10-12 pcs/kg kg 134.57,,kg,,134.57,,pdfplumber,2024\Weekly-Average-Prices-June-17-22-2024.pdf
2024-06-24,2024-06-29,White Potato,White Potato 10-12 pcs/kg kg 127.50,,kg,,127.5,,pdfplumber,2024\Weekly-Average-Prices-June-24-29-2024.pdf
2024-07-01,2024-07-06,White Potato,White Potato 10-12 pcs/kg kg 122.49,,kg,,122.49,,pdfplumber,2024\Weekly-Average-Prices-July-1-6-2024.pdf
2024-07-08,2024-07-13,White Potato,White Potato 10-12 pcs/kg kg 116.24,,kg,,116.24,,pdfplumber,2024\Weekly-Average-Prices-July-8-13-2024.pdf
2024-07-15,2024-07-20,White Potato,White Potato 10-12 pcs/kg kg 110.38,,kg,,110.38,,pdfplumber,2024\Weekly-Average-Prices-July-15-20-2024.pdf
2024-07-22,2024-07-27,White Potato,White Potato 10-12 pcs/kg kg 110.77,,kg,,110.77,,pdfplumber,2024\Weekly-Average-Prices-July-22-27-2024.pdf
2024-07-29,2024-08-03,White Potato,White Potato 10-12 pcs/kg kg 116.98,,kg,,116.98,,pdfplumber,2024\Weekly-Average-Prices-July-29-August-3-2024.pdf
2024-08-05,2024-08-10,White Potato,White Potato 10-12 pcs/kg kg 106.39,,kg,,106.39,,pdfplumber,2024\Weekly-Average-Prices-August-5-10-2024.pdf
2024-08-12,2024-08-17,White Potato,White Potato 10-12 pcs/kg kg 99.30,,kg,,99.3,,pdfplumber,2024\Weekly-Average-Prices-August-12-17-2024.pdf
2024-08-19,2024-08-24,White Potato,White Potato 10-12 pcs/kg kg 94.99,,kg,,94.99,,pdfplumber,2024\Weekly-Average-Prices-August-19-24-2024.pdf
2024-11-04,2024-11-09,White Potato,White Potato 10-12 pcs/kg kg 103.42,,kg,,103.42,,pdfplumber,2024\Weekly-Average-Prices-November-4-9-2024.pdf
2024-11-18,2024-11-23,White Potato,White Potato 10-12 pcs/kg kg 114.37,,kg,,114.37,,pdfplumber,2024\Weekly-Average-Prices-November-18-23-2024.pdf
2025-04-28,2025-05-03,White Potato,White Potato 10-12 pcs/kg kg 93.82,,kg,,93.82,,pdfplumber,2025\Weekly-Average-Prices-April-28-May-3-2025.pdf
2025-06-09,2025-06-14,White Potato,White Potato 10-12 pcs/kg kg 85.23,,kg,,85.23,,pdfplumber,2025\Weekly-Average-Prices-June-9-14-2025.pdf
2025-09-15,2025-09-20,White Potato,White Potato 10-12 pcs/kg kg 102.56,,kg,,102.56,,pdfplumber,2025\Weekly-Average-Prices-September-15-20-2025.pdf
2025-09-22,2025-09-27,White Potato,White Potato 10-12 pcs/kg kg 117.03,,kg,,117.03,,pdfplumber,2025\Weekly-Average-Prices-September-22-27-2025.pdf
2025-10-13,2025-10-18,White Potato,White Potato 10-12 pcs/kg kg 135.16,,kg,,135.16,,pdfplumber,2025\Weekly-Average-Prices-October-13-18-2025.pdf
2025-10-27,2025-11-01,White Potato,White Potato 10-12 pcs/kg kg 135.21,,kg,,135.21,,pdfplumber,2025\Weekly-Average-Prices-October-27-November-1-2025.pdf
2025-11-03,2025-11-08,White Potato,White Potato 10-12 pcs/kg kg 137.77,,kg,,137.77,,pdfplumber,2025\Weekly-Average-Prices-November-3-8-2025.pdf
2025-12-08,2025-12-13,White Potato,White Potato 10-12 pcs/kg kg 150.68,,kg,,150.68,,pdfplumber,2025\Weekly-Average-Prices-December-8-13-2025.pdf
2026-01-12,2026-01-17,White Potato,"White Potato, Local 10-12 pcs/kg kg 154.99",,kg,,154.99,,pdfplumber,2026\Weekly-Average-Prices-January-12-17-2026.pdf
2026-01-19,2026-01-24,White Potato,"White Potato, Local 10-12 pcs/kg kg 148.82",,kg,,148.82,,pdfplumber,2026\Weekly-Average-Prices-January-19-24-2026.pdf
2026-04-20,2026-04-25,White Potato,"White Potato, Local 10-12 pcs/kg kg 97.47",,kg,,97.47,,pdfplumber,2026\Weekly-Average-Prices-April-20-25-2026.pdf
2026-04-27,2026-05-02,White Potato,"White Potato, Local 10-12 pcs/kg kg 95.94",,kg,,95.94,,pdfplumber,2026\Weekly-Average-Prices-April-27-May-2-2026.pdf
2026-05-04,2026-05-09,White Potato,"White Potato, Local 10-12 pcs/kg kg 95.81",,kg,,95.81,,pdfplumber,2026\Weekly-Average-Prices-May-4-9-2026.pdf
2026-05-11,2026-05-16,White Potato,"White Potato, Local 10-12 pcs/kg kg 97.04",,kg,,97.04,,pdfplumber,2026\Weekly-Average-Prices-May-11-16-2026.pdf
2026-05-18,2026-05-23,White Potato,"White Potato, Local 10-12 pcs/kg kg 97.29",,kg,,97.29,,pdfplumber,2026\Weekly-Average-Prices-May-18-23-2026.pdf
2026-05-25,2026-05-30,White Potato,"White Potato, Local 10-12 pcs/kg kg 96.97",,kg,,96.97,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,White Potato,"White Potato, Local 10-12 pcs/kg kg 102.99",,kg,,102.99,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,White Potato,"White Potato, Local 10-12 pcs/kg kg 117.04",,kg,,117.04,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-15,2026-06-20,White Potato,"White Potato, Local 10-12 pcs/kg kg 121.72",,kg,,121.72,,pdfplumber,2026\Weekly-Average-Prices-June-15-20-2026.pdf
2026-06-22,2026-06-27,White Potato,"White Potato, Local 10-12 pcs/kg kg 119.38",,kg,,119.38,,pdfplumber,2026\Weekly-Average-Prices-June-22-27-2026.pdf
2026-06-29,2026-07-05,White Potato,"White Potato, Local 10-12 pcs/kg kg 121.21",,kg,,121.21,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,White Potato,"White Potato, Local 10-12 pcs/kg kg 125.97",,kg,,125.97,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,White Potato,"White Potato, Local 10-12 pcs/kg kg 131.78",,kg,,131.78,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,White Potato,"White Potato, Local 10-12 pcs/kg kg 131.59",,kg,,131.59,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,White Potato,"White Potato, Local 10-12 pcs/kg kg 125.96",,kg,,125.96,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,White Potato,"White Potato, Local 10-12 pcs/kg kg 125.25",,kg,,125.25,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,White Potato,"White Potato, Local 10-12 pcs/kg kg 147.91",,kg,,147.91,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,White Potato,"White Potato, Local 10-12 pcs/kg kg 146.18",,kg,,146.18,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
2026-08-24,2026-08-30,White Potato,"White Potato, Local 10-12 pcs/kg kg 143.15",,kg,,143.15,,pdfplumber,2026\Weekly-Average-Prices-August-24-30-2026.pdf
